"","atopid","member","yrent","moent","ineffect","estmode","pubsecr","secrart","length","defense","offense","neutral","nonagg","consul","active","notaiden","terrres","specthrt","milaid","base","armred","ecaid","StateAbb","StateName"
"2546",5027,702,2002,11,1,1,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,"TAJ","Tajikistan"
"2547",6005,702,2007,1,1,1,0,0,300,0,0,0,1,1,0,4,0,0,3,0,0,0,"TAJ","Tajikistan"
"2548",6010,702,2007,3,1,1,0,0,120,0,0,0,1,0,0,1,0,0,0,0,0,3,"TAJ","Tajikistan"
"2549",6020,702,2007,8,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"TAJ","Tajikistan"
"2550",3070,713,1947,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TAW","Taiwan"
"2551",3270,713,1954,12,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,0,"TAW","Taiwan"
"2552",3515,510,1965,2,1,1,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,"TAZ","Tanzania"
"2553",4953,510,2000,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TAZ","Tanzania"
"2554",4953,510,2002,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,"TAZ","Tanzania"
"2555",4985,510,2001,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TAZ","Tanzania"
"2556",4985,510,2003,8,1,1,0,0,0,1,0,0,1,1,1,3,0,0,3,0,0,0,"TAZ","Tanzania"
"2557",5090,510,2006,12,1,1,0,0,0,1,0,0,1,0,1,4,0,0,0,0,0,1,"TAZ","Tanzania"
"2558",2505,800,1940,6,0,1,0,0,60,0,0,1,1,0,0,3,0,0,0,0,0,0,"THI","Thailand"
"2559",2510,800,1940,6,0,1,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,"THI","Thailand"
"2560",2545,800,1941,12,0,1,0,0,120,1,1,0,0,0,1,0,0,0,0,0,0,0,"THI","Thailand"
"2561",3195,800,1949,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"THI","Thailand"
"2562",3250,800,1954,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"THI","Thailand"
"2563",3260,800,1954,9,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,"THI","Thailand"
"2564",3260,800,1977,6,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,"THI","Thailand"
"2565",3460,800,1962,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"THI","Thailand"
"2566",3737,800,1975,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"THI","Thailand"
"2567",3755,800,1976,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"THI","Thailand"
"2568",3740,701,1992,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"TKM","Turkmenistan"
"2569",4300,701,1992,7,0,1,0,0,120,1,0,0,1,1,1,1,0,0,0,0,0,0,"TKM","Turkmenistan"
"2570",4450,701,1993,3,1,1,0,0,120,0,0,0,1,0,0,1,0,0,0,0,0,0,"TKM","Turkmenistan"
"2571",4463,701,1993,5,1,1,0,0,120,0,0,1,0,1,0,4,0,0,0,0,0,0,"TKM","Turkmenistan"
"2572",4580,701,1994,4,1,1,0,0,120,0,0,0,0,1,0,0,0,0,0,0,0,0,"TKM","Turkmenistan"
"2573",4764,701,1996,1,1,1,0,0,120,0,0,0,1,0,0,1,0,0,0,0,0,3,"TKM","Turkmenistan"
"2574",5000,701,2002,4,1,1,0,0,120,0,0,0,1,1,0,1,0,0,0,0,0,0,"TKM","Turkmenistan"
"2575",5005,701,2002,5,1,1,0,0,120,0,0,0,1,1,0,1,0,0,0,0,0,0,"TKM","Turkmenistan"
"2576",6025,701,2007,10,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"TKM","Turkmenistan"
"2577",6085,701,2014,5,1,1,0,0,120,0,0,0,1,1,0,4,0,0,0,0,0,1,"TKM","Turkmenistan"
"2578",7030,701,2017,10,1,1,0,0,120,0,0,0,1,0,0,2,0,0,0,0,0,0,"TKM","Turkmenistan"
"2579",3455,461,1963,7,0,1,0,0,120,1,0,0,1,1,1,0,0,0,0,0,0,0,"TOG","Togo"
"2580",3475,461,1963,7,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,"TOG","Togo"
"2581",3785,461,1977,6,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,"TOG","Togo"
"2582",3810,461,1978,4,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"TOG","Togo"
"2583",3895,461,1981,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"TOG","Togo"
"2584",4953,461,2000,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TOG","Togo"
"2585",4953,461,2002,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,"TOG","Togo"
"2586",5055,461,2007,4,1,1,0,0,0,1,0,0,1,0,1,4,0,0,1,0,0,0,"TOG","Togo"
"2587",4908,955,1998,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TON","Tonga"
"2588",3075,52,1967,4,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,"TRI","Trinidad and Tobago"
"2589",3150,52,1967,3,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,"TRI","Trinidad and Tobago"
"2590",3015,616,1958,10,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"TUN","Tunisia"
"2591",3015,616,1958,10,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"TUN","Tunisia"
"2592",3205,616,1964,9,1,1,0,0,120,1,0,0,1,1,1,0,0,0,3,0,0,0,"TUN","Tunisia"
"2593",3205,616,1964,9,1,1,0,0,120,1,0,0,1,1,1,0,0,0,3,0,0,0,"TUN","Tunisia"
"2594",3325,616,1957,1,0,1,0,0,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,"TUN","Tunisia"
"2595",3325,616,1957,1,0,1,0,0,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,"TUN","Tunisia"
"2596",3623,616,1970,1,0,1,0,0,240,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUN","Tunisia"
"2597",3623,616,1970,1,0,1,0,0,240,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUN","Tunisia"
"2598",3948,616,1983,3,0,1,0,0,240,0,0,0,1,0,0,4,0,0,0,0,0,NA,"TUN","Tunisia"
"2599",3948,616,1983,3,0,1,0,0,240,0,0,0,1,0,0,4,0,0,0,0,0,NA,"TUN","Tunisia"
"2600",3995,616,1989,2,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,"TUN","Tunisia"
"2601",3995,616,1989,2,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,"TUN","Tunisia"
"2602",4745,616,1995,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,"TUN","Tunisia"
"2603",4745,616,1995,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,"TUN","Tunisia"
"2604",4953,616,2000,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUN","Tunisia"
"2605",4953,616,2000,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUN","Tunisia"
"2606",4953,616,2002,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,"TUN","Tunisia"
"2607",4953,616,2002,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,"TUN","Tunisia"
"2608",5072,616,2005,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUN","Tunisia"
"2609",5072,616,2005,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUN","Tunisia"
"2610",1075,640,1833,7,0,1,1,3,96,0,0,0,0,1,1,1,0,0,0,0,0,0,"TUR","Turkey"
"2611",1110,640,1840,7,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,"TUR","Turkey"
"2612",1160,640,1854,3,0,1,0,0,0,0,0,0,0,1,1,0,1,4,0,3,0,0,"TUR","Turkey"
"2613",1175,640,1854,6,0,1,0,0,0,0,0,0,0,0,1,0,1,4,0,3,0,0,"TUR","Turkey"
"2614",1330,640,1878,6,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,"TUR","Turkey"
"2615",2005,640,1914,8,0,1,2,8,52,0,1,0,0,0,1,0,0,3,0,0,0,0,"TUR","Turkey"
"2616",2010,640,1914,8,0,0,2,8,0,1,0,1,0,1,1,0,0,2,0,0,0,0,"TUR","Turkey"
"2617",2075,640,1921,3,0,1,0,0,0,1,0,0,0,0,1,2,0,0,3,0,0,0,"TUR","Turkey"
"2618",2145,640,1925,12,0,1,0,0,36,0,0,1,1,0,0,2,0,0,0,0,0,0,"TUR","Turkey"
"2619",2145,640,1929,12,0,1,0,0,24,0,0,1,1,0,0,2,0,0,0,0,0,0,"TUR","Turkey"
"2620",2145,640,1931,3,0,1,0,0,24,0,0,1,1,0,0,2,0,0,0,0,1,0,"TUR","Turkey"
"2621",2155,640,1926,4,0,1,0,0,60,0,0,1,1,0,0,4,0,0,0,0,0,0,"TUR","Turkey"
"2622",2155,640,1928,6,0,1,0,0,60,0,0,1,1,1,0,4,0,0,0,0,0,0,"TUR","Turkey"
"2623",2218,640,1928,5,0,1,0,0,120,0,0,0,1,1,0,2,0,0,3,0,0,3,"TUR","Turkey"
"2624",2220,640,1928,5,0,1,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2625",2235,640,1929,1,0,1,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2626",2245,640,1929,3,0,1,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2627",2260,640,1930,2,0,1,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2628",2275,640,1930,10,0,1,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2629",2275,640,1938,4,0,1,0,0,120,0,0,1,0,0,0,4,0,0,0,0,0,0,"TUR","Turkey"
"2630",2315,640,1933,10,0,1,0,0,120,0,0,1,1,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2631",2320,640,1933,11,0,1,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2632",2330,640,1934,2,0,1,0,0,84,1,0,0,0,1,1,0,0,0,0,0,0,0,"TUR","Turkey"
"2633",2410,640,1937,7,0,1,0,0,60,0,0,0,1,1,0,3,0,0,0,0,0,0,"TUR","Turkey"
"2634",2420,640,1937,9,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,"TUR","Turkey"
"2635",2425,640,1938,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2636",2465,640,1939,6,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,"TUR","Turkey"
"2637",2490,640,1939,10,0,1,0,0,180,1,1,1,0,1,1,0,0,0,0,0,0,0,"TUR","Turkey"
"2638",2530,640,1941,6,0,1,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2639",2550,640,1945,2,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,"TUR","Turkey"
"2640",3180,640,1951,10,1,1,0,0,240,1,0,0,1,1,1,0,0,0,0,3,0,0,"TUR","Turkey"
"2641",3190,640,1949,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2642",3230,640,1953,2,0,1,0,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2643",3230,640,1954,8,0,1,0,0,240,1,0,0,1,1,1,0,0,0,1,0,0,0,"TUR","Turkey"
"2644",3255,640,1954,4,0,1,0,0,60,0,0,0,0,1,0,1,0,0,0,0,0,0,"TUR","Turkey"
"2645",3275,640,1955,2,0,1,0,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2646",3360,640,1959,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,"TUR","Turkey"
"2647",3400,640,1960,8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,3,0,0,"TUR","Turkey"
"2648",3405,640,1960,8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,"TUR","Turkey"
"2649",3740,640,1975,8,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"TUR","Turkey"
"2650",3740,640,1990,11,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"TUR","Turkey"
"2651",3755,640,2010,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2652",4065,640,1991,9,1,1,0,0,240,0,0,1,1,1,0,1,0,0,0,0,0,0,"TUR","Turkey"
"2653",4205,640,1992,5,1,1,0,0,120,0,0,0,1,1,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2654",4210,640,1992,5,1,1,0,0,240,0,0,1,1,1,0,1,0,0,0,0,0,0,"TUR","Turkey"
"2655",4240,640,1992,5,1,1,0,0,240,0,0,1,1,1,0,1,0,0,0,0,0,0,"TUR","Turkey"
"2656",4250,640,1992,6,1,1,0,0,240,0,0,1,1,1,0,1,0,0,0,0,0,0,"TUR","Turkey"
"2657",4530,640,1993,11,1,1,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2658",4550,640,1994,2,1,1,0,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,"TUR","Turkey"
"2659",4600,640,1994,6,1,1,0,0,120,0,0,0,1,1,0,0,0,0,0,0,0,0,"TUR","Turkey"
"2660",4615,640,1994,7,1,1,0,0,120,0,0,1,1,1,0,1,0,0,0,0,0,0,"TUR","Turkey"
"2661",4625,640,1994,9,1,1,0,0,120,0,0,0,0,1,0,0,0,0,0,0,0,3,"TUR","Turkey"
"2662",6035,640,2010,8,1,1,0,0,120,1,0,0,1,1,1,1,0,0,3,0,0,0,"TUR","Turkey"
"2663",1030,337,1815,6,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"TUS","Tuscany"
"2664",3842,947,1979,2,1,1,0,0,120,0,0,0,0,1,0,0,0,0,0,0,0,0,"TUV","Tuvalu"
"2665",3015,696,1971,12,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"UAE","United Arab Emirates"
"2666",3205,696,1971,12,1,1,0,0,120,1,0,0,1,1,1,0,0,0,3,0,0,0,"UAE","United Arab Emirates"
"2667",3679,696,1971,12,1,1,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,"UAE","United Arab Emirates"
"2668",4965,696,2000,12,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,"UAE","United Arab Emirates"
"2669",3700,500,1972,6,0,NA,0,0,NA,1,0,0,0,0,1,NA,NA,1,NA,NA,NA,NA,"UGA","Uganda"
"2670",4935,500,1999,12,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"UGA","Uganda"
"2671",4953,500,2001,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"UGA","Uganda"
"2672",4953,500,2002,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,"UGA","Uganda"
"2673",5090,500,2006,12,1,1,0,0,0,1,0,0,1,0,1,4,0,0,0,0,0,1,"UGA","Uganda"
"2674",6080,500,2014,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"UGA","Uganda"
"2675",1005,200,1815,1,0,1,1,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2676",1035,200,1815,11,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,"UKG","United Kingdom"
"2677",1045,200,1827,7,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2678",1055,200,1832,10,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,"UKG","United Kingdom"
"2679",1100,200,1834,4,0,1,0,0,0,1,0,0,0,1,1,0,0,5,0,0,0,0,"UKG","United Kingdom"
"2680",1100,200,1834,8,0,1,0,0,0,1,0,0,0,1,1,0,0,5,3,0,0,0,"UKG","United Kingdom"
"2681",1110,200,1840,7,0,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,"UKG","United Kingdom"
"2682",1115,200,1844,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2683",1118,200,1846,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2684",1120,200,1847,5,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,"UKG","United Kingdom"
"2685",1160,200,1854,3,0,1,0,0,0,1,0,0,0,1,1,0,0,4,0,3,0,0,"UKG","United Kingdom"
"2686",1165,200,1854,4,0,1,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2687",1180,200,1854,12,0,1,0,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2688",1190,200,1855,11,0,1,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,"UKG","United Kingdom"
"2689",1195,200,1856,4,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2690",1225,200,1861,10,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,"UKG","United Kingdom"
"2691",1295,200,1870,8,0,1,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2692",1300,200,1870,8,0,1,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2693",1330,200,1878,6,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,3,0,0,"UKG","United Kingdom"
"2694",1360,200,1887,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2695",1375,200,1887,12,0,0,2,8,0,0,1,0,0,1,1,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2696",1400,200,1899,10,0,0,2,8,0,1,0,0,1,0,1,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2697",1415,200,1902,1,0,0,0,0,60,1,1,1,0,1,1,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2698",1415,200,1905,8,0,0,0,0,120,1,1,1,0,1,1,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2699",1445,200,1907,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2700",1485,200,1912,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2701",2015,200,1914,9,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2702",2025,200,1915,4,0,0,2,8,0,1,1,0,0,1,1,0,0,4,2,0,0,0,"UKG","United Kingdom"
"2703",2040,200,1916,8,0,0,2,8,0,1,1,0,0,0,1,0,1,4,3,3,0,0,"UKG","United Kingdom"
"2704",2095,200,1921,12,0,1,0,0,120,0,0,0,0,1,0,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2705",2130,200,1925,10,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,"UKG","United Kingdom"
"2706",2270,200,1930,6,0,1,0,0,300,1,0,0,0,1,1,0,0,0,3,3,0,0,"UKG","United Kingdom"
"2707",2355,200,1935,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"UKG","United Kingdom"
"2708",2385,200,1936,8,0,1,0,0,240,1,0,0,0,1,1,0,0,0,3,3,0,0,"UKG","United Kingdom"
"2709",2420,200,1937,9,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,"UKG","United Kingdom"
"2710",2440,200,1939,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2711",2440,200,1939,8,0,0,1,4,60,1,1,0,0,1,1,0,0,1,0,0,0,0,"UKG","United Kingdom"
"2712",2490,200,1939,10,0,1,0,0,180,1,1,0,0,1,1,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2713",2505,200,1940,6,0,1,0,0,60,0,0,1,1,0,0,3,0,0,0,0,0,0,"UKG","United Kingdom"
"2714",2535,200,1941,7,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2715",2535,200,1942,5,0,1,0,0,240,1,1,0,0,0,1,0,0,1,0,0,0,2,"UKG","United Kingdom"
"2716",2550,200,1942,1,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,"UKG","United Kingdom"
"2717",2555,200,1942,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,3,0,0,"UKG","United Kingdom"
"2718",2560,200,1943,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,1,"UKG","United Kingdom"
"2719",2570,200,1944,11,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,3,0,0,"UKG","United Kingdom"
"2720",2580,200,1944,12,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3,3,0,0,"UKG","United Kingdom"
"2721",3005,200,1945,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,"UKG","United Kingdom"
"2722",3040,200,1946,3,0,1,0,0,300,1,0,0,0,1,1,0,0,0,4,3,0,3,"UKG","United Kingdom"
"2723",3055,200,1947,3,0,1,0,0,600,1,1,0,0,1,1,0,0,1,0,0,0,0,"UKG","United Kingdom"
"2724",3080,200,1947,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,"UKG","United Kingdom"
"2725",3125,200,1948,3,0,1,0,0,240,1,0,0,0,1,1,0,1,0,4,3,0,3,"UKG","United Kingdom"
"2726",3130,200,1948,3,0,1,0,0,600,1,0,0,0,1,1,0,0,1,0,0,0,0,"UKG","United Kingdom"
"2727",3130,200,1954,10,0,1,0,0,600,1,0,0,0,1,1,0,0,0,0,3,1,0,"UKG","United Kingdom"
"2728",3180,200,1949,4,0,1,0,0,240,1,0,0,1,1,1,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2729",3180,200,1951,6,1,1,0,0,240,1,0,0,1,1,1,0,0,0,0,3,0,0,"UKG","United Kingdom"
"2730",3235,200,1953,7,0,1,0,0,240,1,0,0,0,1,1,0,0,0,3,3,0,1,"UKG","United Kingdom"
"2731",3260,200,1954,9,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2732",3265,200,1954,10,0,1,0,0,84,0,0,0,0,1,0,0,0,2,0,0,0,0,"UKG","United Kingdom"
"2733",3275,200,1955,4,0,1,0,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2734",3280,200,1955,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,0,"UKG","United Kingdom"
"2735",3290,200,1955,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,2,0,"UKG","United Kingdom"
"2736",3322,200,1956,10,0,0,2,8,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"UKG","United Kingdom"
"2737",3330,200,1957,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,3,0,0,"UKG","United Kingdom"
"2738",3405,200,1960,8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,"UKG","United Kingdom"
"2739",3423,200,1960,11,0,1,0,0,NA,1,0,0,0,1,1,0,1,0,3,0,0,0,"UKG","United Kingdom"
"2740",3460,200,1962,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2741",3505,200,1964,9,0,0,0,0,120,1,0,0,0,1,1,0,0,0,3,3,0,0,"UKG","United Kingdom"
"2742",3585,200,1968,3,0,0,0,0,72,0,0,0,0,1,0,0,0,0,3,3,0,0,"UKG","United Kingdom"
"2743",3677,200,1971,8,1,1,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2744",3678,200,1971,9,1,1,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2745",3679,200,1971,12,1,1,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2746",3740,200,1975,8,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"UKG","United Kingdom"
"2747",3740,200,1990,11,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"UKG","United Kingdom"
"2748",3755,200,2012,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2749",3841,200,1979,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2750",4175,200,1992,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"UKG","United Kingdom"
"2751",4175,200,2007,11,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,"UKG","United Kingdom"
"2752",3740,369,1992,6,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"UKR","Ukraine"
"2753",4016,369,1990,11,0,1,0,0,120,0,0,0,1,0,0,1,0,0,0,0,0,3,"UKR","Ukraine"
"2754",4018,369,1990,12,0,1,0,0,120,0,0,0,1,0,0,1,0,0,0,0,0,3,"UKR","Ukraine"
"2755",4023,369,1991,2,0,1,0,0,120,0,0,0,1,0,0,1,0,0,0,0,0,3,"UKR","Ukraine"
"2756",4097,369,1991,10,1,1,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,"UKR","Ukraine"
"2757",4120,369,1991,12,1,1,0,0,120,0,0,1,1,1,0,1,0,0,0,0,0,0,"UKR","Ukraine"
"2758",4188,369,1992,3,1,1,0,0,120,0,0,1,1,0,0,0,0,0,0,0,0,3,"UKR","Ukraine"
"2759",4205,369,1992,5,1,1,0,0,120,0,0,0,1,1,0,0,0,0,0,0,0,0,"UKR","Ukraine"
"2760",4225,369,1992,5,1,1,0,0,180,0,0,1,1,1,0,2,0,0,0,0,1,0,"UKR","Ukraine"
"2761",4241,369,1992,5,1,1,0,0,120,0,0,1,1,1,0,1,0,0,0,0,0,3,"UKR","Ukraine"
"2762",4260,369,1992,6,1,1,0,0,120,0,0,0,0,1,0,0,0,0,0,0,0,0,"UKR","Ukraine"
"2763",4323,369,1992,8,0,1,0,0,120,0,0,0,1,1,0,0,0,0,3,0,0,3,"UKR","Ukraine"
"2764",4340,369,1992,10,1,1,0,0,120,0,0,0,1,1,0,0,0,0,0,0,1,0,"UKR","Ukraine"
"2765",4345,369,1992,10,1,1,0,0,60,0,0,1,1,0,0,1,0,0,0,0,0,0,"UKR","Ukraine"
"2766",4378,369,1992,12,1,1,0,0,60,0,0,0,1,0,0,4,0,0,0,0,0,3,"UKR","Ukraine"
"2767",4453,369,1993,4,1,1,0,0,120,0,0,1,1,0,0,1,0,0,0,0,0,3,"UKR","Ukraine"
"2768",4490,369,1993,6,1,1,0,0,120,0,0,1,1,1,0,1,0,0,0,0,0,0,"UKR","Ukraine"
